Num,Id,OrderAt,StoreId,UserId
1844,40bf9699-418b-44d4-af33-97bad5bd65cf,2023-2-23 13:13:35,43dc5a70-a779-4f84-8542-ea9a77a011bf,ef277841-a849-4e41-acfe-82b666316d3d
1845,ae65e5e2-f980-4794-aa0e-5255d3e9441f,2023-4-6 9:13:29,8dc2e92b-116b-4cc1-9626-3f166e10cf0d,e453ffd4-1456-4189-927d-c6498277d6dc
1846,6e382d55-b902-4f15-b10e-412bdc8185ad,2023-8-18 4:59:15,90e5030e-f0fa-4006-8974-8dddb543cd43,3d271943-9861-4f8b-926f-c0c9dbe71221
1847,4bb13aff-5722-48d9-8b6e-6550b472116a,2023-6-25 2:41:13,f68e0dff-9622-4a5b-bbc8-4f4b884ff56b,5554de16-cf7e-4a9e-8a0d-5f70ad25dd24
1848,2a185961-ecc3-4258-86ee-2a0685627e20,2023-8-3 20:6:27,22b4db1c-49f7-48d7-8353-034940f5fc15,e66f1b4e-fce1-4c46-b69c-155ccd30629c
1849,df12f500-a884-4b6e-9194-e37edb6ca63f,2023-4-11 19:1:7,85ba84c4-c247-4667-bc13-67be3a69c5b9,9f96cdc8-c39b-4a64-b911-9ee0f7f571ad
1850,b340434b-36fb-46a5-ad5e-56ca3ee8e2ac,2023-2-26 11:57:13,2f0950e4-0930-4162-9110-66e938a63681,ee70c7c3-ce72-4e86-8da8-b3e7f46e8b78
1851,2f0d8049-74f2-4c77-9c57-fad952cf8d37,2023-3-22 8:18:20,43b7be44-6af1-4830-bd01-cd11d6a53d0b,79b9fa8c-27de-4a2e-a892-48b83768f0a8
1852,7b0dd8e9-f458-4210-87fa-f7410e19b8a7,2023-8-23 23:21:56,005b8319-b02d-4aaf-a9de-bfe847947fc7,682514f2-7ce3-4328-bfa5-1af2cd6da8c5
1853,0f1bcc6a-c9df-42f7-a09a-8493558d8be2,2023-9-6 18:35:43,5bb3174c-61b9-48e1-8142-13639f7b2e7a,11c8d140-212e-4570-b243-e2b2ffeacf59
1854,5a96cbb0-cfcf-45b1-b8f2-ce29e45af519,2023-10-19 2:16:48,6df1e439-48ca-4c0a-a5dd-e846e0ebbdfb,4b8c32f5-9ec9-4281-aa93-e42ae2a7471d
1855,f2be6978-e5d7-4d41-81ed-4a992eb280a8,2023-2-4 9:56:8,05c4e2ac-43e0-49b2-b2e0-60f03ab89423,7d989677-e327-4319-a6d0-1654236eb984
1856,bab67273-a4c5-4796-9697-061e71162101,2023-5-27 20:37:12,6d591c2e-4280-478a-8c47-336c86ae4a5e,3ca57bb9-c572-47a9-9115-c1db3137e000
1857,3715e51b-5fe6-4a6f-a0f3-e40f3e2d2334,2023-6-16 17:58:12,28939156-3fb6-453f-917b-117d8c6f0f81,ec5f46ce-7c68-497a-b4e2-0a9f2fdb8243
1858,2e17f70b-bc10-4385-99b3-1d86879fda53,2023-4-20 3:48:12,977473ab-23d8-43df-a233-375050288f66,c0c7d848-f43c-4372-8086-9671fdd440c8
1859,64dec1a7-1631-4a9a-aba2-655adc6d611d,2023-11-2 16:24:37,b8a4328d-d96b-43ae-bc6c-ab1a836cf3e9,362ea9b9-4e62-46f3-8107-4e92a9e0f953
1860,594a3411-b463-491b-9824-0ab5a9bf8bcf,2023-5-26 5:34:51,0415847f-15c6-4264-a4b7-588ee70f9117,06c66456-08b6-4995-b6ad-7cadc242c5cb
1861,0319f2b9-6257-49b2-91fb-5f806d33d1d4,2023-3-20 7:14:39,174ab11a-e6ba-4414-b44a-2e7a3d0a5bc8,2da09147-aa5b-4b5d-9cfc-b879bf1c376d
1862,7837c657-45a9-4e2e-88ab-5c473821d535,2023-7-8 9:31:23,10909ef6-49b7-4f6b-8627-890be2e0cc15,707f72bf-6f82-4d0b-8f6f-f87704402537
1863,53344c85-c3d5-4695-8b01-f47c33f8fcdf,2023-10-5 9:25:12,86996f2b-de95-478e-a900-9602cc549b07,4ec6ca1e-a400-4813-8f17-cadc9ddb5cfa
1864,caed13ff-2223-4039-ab5e-ea64c5c2574b,2023-12-13 21:32:8,dbde1e5e-5f2f-4452-b417-783d0d8d631a,2879a1a7-66d0-45fd-8499-82f78fdcefb0
1865,8edc1b05-b48d-4c73-a068-db44281561d6,2023-12-24 7:24:5,aed7faaa-ed60-418c-84c1-85a59bb21c81,7dc3245e-c3fd-4e92-a00f-bb6815e80404
1866,79b17857-efb4-408e-9ed4-0a867f1050ab,2023-8-1 19:5:13,5defff5b-499e-4e2e-a4b9-b393fcb23132,6b1ffbaf-1a4a-4268-a576-572fcd4835fb
1867,4c18adf7-c8fc-4846-8571-c462b74be5ce,2023-9-11 14:5:6,dc705b43-79db-4a71-b566-9d7a82a788e5,f838eacc-33be-4078-b7a3-511280a29bfb
1868,66ecb47a-22f7-48bc-8dab-481465929244,2023-2-25 19:54:37,a86c52b8-6624-42ad-ae86-b89e1a739f62,7bded7fb-9978-43b0-ade1-0a7fd8fc1b1f
1869,8bf9a4d4-ca1d-471f-a19d-df9745c9e8fb,2023-2-3 22:9:0,6a19038a-0bd6-4559-a72e-c0deccaf602e,9857b3db-a8de-42fa-8aa9-b41faf98d33b
1870,5c223e0c-bed1-411e-85bb-3dec19813a46,2023-8-10 8:51:25,15064193-a154-4ee4-955d-c1e037cac642,e540466f-2066-4699-9ba9-9d82aa5b0f5e
1871,5f90132e-6077-4fb1-96f0-39ac0fa24563,2023-2-28 12:37:11,bb87157b-b725-4704-ab14-8907212cf8ae,bde1895e-f387-4bb3-96ae-11fd22395ca9
1872,417088a8-5436-430d-84e7-f4e04e5bdb55,2023-7-29 8:49:50,82b55c55-e332-4c76-93fb-08b0d39cdb7d,78f0eeac-cf01-4a16-a5ff-e5d17a91cdcd
1873,482d8a67-33e3-4260-8be8-9a8a00a95b79,2023-4-6 12:59:11,96d1b848-97b3-4c9c-9037-b2a8f31d63ff,4bc7bf43-7e3f-473c-8b8f-1b92573e8f45
1874,e9c85c6c-acf9-486a-81e1-3cb0890056ce,2023-1-13 22:43:19,2440437d-179f-4554-86e7-9663992701a1,f905e586-8544-44dd-b25c-49f10ccbe90b
1875,2b927b2e-09ca-4f45-bafd-162aaf3dcc79,2023-6-9 3:58:25,5defff5b-499e-4e2e-a4b9-b393fcb23132,3e9abee6-08e8-44f6-8f4f-8d1aee8ab1b8
1876,5a382a40-42f4-4dd7-93e1-90cfc5993155,2023-1-29 21:12:13,b817f943-8289-4c5f-a8b1-e2d7eb62b576,bdc97ea6-3411-4b5c-8fe9-b21b6d2c8c9f
1877,a72982f9-bb6c-4395-9e47-aef0222f10ec,2023-8-21 5:6:0,dbde1e5e-5f2f-4452-b417-783d0d8d631a,ca22c25c-5d1a-4f6a-9721-12a455160553
1878,3637219b-6e6d-4ebf-8dda-f44bd7d21e59,2023-10-3 10:46:34,6d140914-adbd-43a1-9531-f194978d902a,42e6030a-a684-4e87-8b3c-8d517f97e755
1879,bd397aaf-7bae-400e-87fc-a14d473bf001,2023-2-10 16:48:26,b9d71244-b049-4add-9849-5e179861ada8,6229b799-1d17-43e7-b71e-57116cc3e297
1880,3dcb35ef-2744-49d0-87e0-45db44a4d250,2023-6-30 3:44:27,e4506d82-4928-4b7c-b273-4f9c06eee38a,a6351d55-411e-4919-9c8c-8d55be130e3f
1881,40f757c4-135e-4e20-8b8c-9f5130dbe151,2023-11-25 6:53:55,2a91ba59-b23f-497e-9769-2e862891a1cc,21682656-4dab-43ef-976d-0516cbdf1ff6
1882,b355b216-88be-4587-999d-54158b06ce6d,2023-7-8 12:29:30,5d4afd12-c09a-48c0-9a65-87bc3a996c4d,247c9aca-f497-4510-9692-61c0ec85f4a6
1883,fc919139-562b-4e6a-824d-f3109ff02f7e,2023-9-25 16:25:40,222c4efb-2c71-4d87-8ccc-900b7b9c5263,a9a97e63-35e5-4e7c-a1b4-26edda59c668
1884,5174059f-0b2c-468f-aa2d-27eb9e10076c,2023-8-16 2:27:56,231de541-05d4-4254-8c2d-22a4a404a84a,f0168001-88d3-4890-9c1f-f8ca29f38eb5
1885,65b82808-c5c2-4622-9855-6c061d7d7330,2023-7-12 2:15:3,2965d297-b850-4055-8638-38a4361af606,9a159dc8-413b-4791-8600-04d8cffd4bb6
1886,15c48c89-f1b4-490d-9fec-6d41bcf1b40f,2023-1-18 2:5:17,94e64a58-63df-4bf0-9043-c8ba8cc42bf9,62517b1d-01a1-4b0d-8a4d-8c49c54c861a
1887,8a0ccd1d-934c-4146-8026-f070f12bff19,2023-9-14 17:28:53,2965d297-b850-4055-8638-38a4361af606,fadd4bb7-a53b-4432-b1e1-4010ca9d1e3f
1888,41483f5c-d08f-4932-b1dd-6fa4680cde70,2023-5-18 0:33:28,b8a4328d-d96b-43ae-bc6c-ab1a836cf3e9,7fbea6a4-e2f2-427c-843d-f54ec4a26bee
1889,992538ce-66a0-4b23-9232-7d557ddc254e,2023-5-31 7:30:25,ac69db3f-3045-4b42-b9ba-342ba7870be8,786753ab-88aa-4487-bbee-f794c1220d9b
1890,105ef503-c4d8-4e6a-8e41-2d9d37e3a0e3,2023-8-11 18:17:8,96d1b848-97b3-4c9c-9037-b2a8f31d63ff,4d1acefd-d7d7-476d-b829-24251be02143
1891,fed4550c-2130-4c66-85d1-100cf44c1219,2023-3-17 16:7:38,7b11ffd4-bc34-4a3c-8c11-6c7f2c851fe8,3d738e61-d05a-496c-9ebd-3d278993ea73
1892,525ced7f-0e53-4e10-b54b-11040cf4a045,2023-10-27 17:4:57,48db92c3-7d1f-4054-a2e3-085e69bb35d7,24ca7d78-929e-4b86-b300-516577cf9f8f
1893,305e7806-982a-4d0a-b68a-3579429dc5cf,2023-2-26 14:15:25,cb2c0aef-f596-442d-a97d-21a17c3be0a3,3691fb4f-0d84-4527-98ae-f400455f8da1
1894,d0abb74e-52e2-4830-a049-1d2515fcaaaa,2023-9-26 10:19:3,5c696dce-8d24-4ba7-9ffb-1429db252136,589cd32d-ce1a-4f85-a14f-0569d6ef5e7f
1895,7717e66a-bd87-46bb-a5e3-00bcdeac37da,2023-2-4 17:36:34,977473ab-23d8-43df-a233-375050288f66,c6cddf36-7821-4c5d-83f3-02cd924b5404
1896,6c0d3b04-2e88-4ddc-9f4b-8184438891ea,2023-9-15 4:47:21,15064193-a154-4ee4-955d-c1e037cac642,1161fc09-a690-4062-8452-6993c73ca64a
1897,728bfba4-b2e1-49ed-a291-adc1df0fcd01,2023-4-25 7:1:23,180e97f3-3c04-4440-9fdb-6fc6912ea91c,9cee2869-7047-45f6-96d7-b048acaf0a7b
1898,133403e2-df37-4f28-81e3-1b3d1433a521,2023-8-20 5:36:18,94e64a58-63df-4bf0-9043-c8ba8cc42bf9,22d723cb-d158-445f-a876-18d07b72ada5
1899,09db1dcf-afc8-47d2-8b2b-f2ec6f41e377,2023-1-11 3:43:34,07d3ae55-c7c3-486b-9fa7-3d53b668c5a5,184a7a67-058c-4398-9785-38a6b283e5ca
1900,2085244a-a5d5-4f41-9cee-8c28c7769ee8,2023-4-25 9:57:43,eecc4e0f-7aac-4c08-9049-a0fbf605edfc,755ca7c1-c557-4f94-9660-36f05062460e
1901,fa0f9e5d-fb9b-4256-b9b5-fd30cc2cdce6,2023-9-18 19:29:13,5defff5b-499e-4e2e-a4b9-b393fcb23132,6934375f-02c5-4da8-b050-5778c6eb4588
1902,54bc4312-8b17-4425-b29c-457ac87518dc,2023-5-15 7:28:30,9360786b-8ca5-4954-94c4-d3a23ba3a625,29b5ae27-b0a5-45a3-b14d-c229f87768b6
1903,6b5ed947-c594-48ea-9560-28131440d81b,2023-2-1 9:41:14,96d1b848-97b3-4c9c-9037-b2a8f31d63ff,16adf9b8-ecf9-4174-84d7-04bd9e892fdf
1904,9c53fc9a-535d-46bb-aece-610691ea0e8c,2023-12-18 1:25:10,6f29c497-3616-4555-82d4-70bbd23ddabd,4ec6ca1e-a400-4813-8f17-cadc9ddb5cfa
1905,60c797f5-4f15-4920-8b55-fa2fa9199676,2023-11-21 14:35:36,28939156-3fb6-453f-917b-117d8c6f0f81,2706b586-33ba-40f5-9b0d-2108bab959f2
1906,463d38f0-a958-46c8-82ec-4c5bc74ea5e7,2023-4-5 17:52:5,aed7faaa-ed60-418c-84c1-85a59bb21c81,36c53fb7-e467-49cd-8a49-40f9b2b85cd4
1907,4f83e4d3-9a4e-42b6-9b9d-cc94d3dab762,2023-8-7 2:39:44,494516d4-8de8-403e-80bd-b8e4625b7c96,b5e58bbd-7c7e-48b1-92d8-81d79242a43f
1908,ee4e0873-883a-41fb-832e-9d95b3804005,2023-9-2 20:36:10,43dc5a70-a779-4f84-8542-ea9a77a011bf,ed387c70-d52e-4cbc-b010-e153f730b800
1909,2fae483f-399a-4814-a773-ffd62db55bcd,2023-8-21 10:23:22,005b8319-b02d-4aaf-a9de-bfe847947fc7,779fe5fb-d71f-46b0-931d-7c46cf09ab44
1910,527c508a-66b0-4a6d-81f1-32e2e63420a9,2023-9-2 16:12:28,cbc90e62-820f-4ea8-8ee3-5db4215cbc32,f4d19f17-3bd6-4bc3-9b79-1856f10de17a
1911,300e0813-79a6-4ded-a186-18e0a47d34b9,2023-4-3 11:27:42,b1aac3ae-507d-4d2b-a683-a19bf7d17ad8,e96523e9-17f3-48f2-a6cf-6ec4a78cddfe
1912,c503c6ef-1902-47e1-99cc-7817fdb8fb45,2023-4-23 14:27:53,b577dc40-ae60-41c2-824c-6b99644d0041,cbfb3911-118b-4545-936e-d62a365dffa9
1913,97472262-8a77-4634-aee4-9b3c42cf8ffa,2023-6-10 19:43:31,4eb8ac59-dac8-4a2b-8da2-b4efcddd8d86,91391f44-eb81-4b57-8ea3-bf440b1aad3c
1914,74d208d3-6621-4aa8-bd7b-778e45791df8,2023-1-27 3:26:6,05c4e2ac-43e0-49b2-b2e0-60f03ab89423,eb3396f7-3c00-4527-b930-666b4239aeb7
1915,6021a104-e78f-46c2-a004-f1887d05b3ea,2023-7-15 19:23:42,dc705b43-79db-4a71-b566-9d7a82a788e5,1ca80b22-491a-4eb1-bc0f-688d5e5b1646
1916,ee263d75-2859-467b-8fd6-b5322aa7029c,2023-12-3 17:27:23,005b8319-b02d-4aaf-a9de-bfe847947fc7,9c169070-a2e5-4dfa-8d29-a36bff3ac19c
1917,1c336a44-a158-4a5a-ae15-10c29414f242,2023-4-10 19:54:22,90e5030e-f0fa-4006-8974-8dddb543cd43,82a83af5-1919-4332-8ed0-b73d91cb0d4b
1918,85c700a6-5c7d-454e-832a-4dbf34b98d74,2023-9-18 0:59:35,2f0950e4-0930-4162-9110-66e938a63681,4c0be623-970a-4ac7-8ad1-1bc6a7d9b9c2
1919,5ef1f007-43f4-4bc9-ad39-38a3f0e3daac,2023-8-13 8:19:57,5c696dce-8d24-4ba7-9ffb-1429db252136,15f1955f-b643-41b0-bb1d-940d659684b7
1920,fb319141-d881-476c-8072-ab4decdb816f,2023-4-24 15:54:31,a7165b87-58b7-4699-8098-76ffce1ee5a2,16e6862b-7e49-40f7-bf7b-739c5133086d
1921,b5d86e66-da64-46ff-a9b5-c77012b6ed24,2023-8-27 13:25:26,eecc4e0f-7aac-4c08-9049-a0fbf605edfc,44de70e8-55ca-4def-8d45-b7d2bbe5fe38
1922,38056e3a-d8f5-4065-a8df-d8c7fdeccf27,2023-11-16 9:53:6,2965d297-b850-4055-8638-38a4361af606,b9cf2ae9-b0dc-481b-ae75-70dfa0770cf9
1923,6e8be0c5-fe00-4903-b0a9-59e6f9ced3d8,2023-3-1 22:57:43,ef7cd1dd-24cf-44ea-935e-13e1881ba9c1,31af0cca-4907-4a44-91b3-7511a2c73fbe
1924,aa620218-c6f3-4a0f-8372-cc17cc239218,2023-7-8 3:33:25,20e54382-0c80-4d84-9df7-450a3ff572d3,be4266ed-cbe4-4f8a-a851-01a2d02bd48b
1925,52a8e4c3-4c2b-453e-93b0-590d35cde2ab,2023-11-25 20:42:49,48db92c3-7d1f-4054-a2e3-085e69bb35d7,ee6b6c2b-acaf-4bb4-a534-1a5dc09021af
1926,d80e7461-c1a8-4554-a330-857ca055a2e1,2023-4-12 3:57:36,d2ab0d94-4f2c-4e66-9806-0937ef81e4e6,6fca47ac-0b99-44c2-88f2-331d231e5aba
1927,101d09c3-5cb8-4991-9fe0-030f528d64fc,2023-2-24 19:33:58,43dc5a70-a779-4f84-8542-ea9a77a011bf,2ece6de5-0d51-4a71-9a14-72cf43c0e566
1928,ac163c64-e425-4b19-b913-eb6b83335e2c,2023-3-1 7:54:59,aed7faaa-ed60-418c-84c1-85a59bb21c81,94550825-c276-438e-88b4-91066b2be56e
1929,8bee6398-d560-4988-84d4-3b66df0234d7,2023-5-29 8:23:50,eecc4e0f-7aac-4c08-9049-a0fbf605edfc,9de2d842-7644-490b-8853-161faa10b819
1930,f06835da-8bae-41e1-9c0c-8dbf429543ae,2023-12-21 23:24:20,b9d71244-b049-4add-9849-5e179861ada8,2c508977-8b05-4b3e-88b0-a1b703d02ef7
1931,8efb4bb0-8909-4169-9418-8c697fde1b3f,2023-6-18 6:15:14,5bb3174c-61b9-48e1-8142-13639f7b2e7a,b45d654f-4c3e-42cc-ae77-158f726d811f
1932,1a630b3c-6130-44a5-a6a2-683b7379c1c9,2023-12-9 4:43:0,b9d71244-b049-4add-9849-5e179861ada8,40993b18-43c0-4da5-8df8-e0e11c04c9dd
1933,e5b1e5d0-7319-4a72-b36b-10967f3178c8,2023-11-24 13:41:2,76a01549-e87a-4815-9266-1ee483591f7d,8cada1f2-420e-42fb-8dda-bc3a2e797751
1934,7a7c4e7a-c7d8-46b3-9e19-7011b014ac96,2023-1-17 21:58:26,ef069dfb-dc6c-43b2-a239-df36bafb18f1,5f517e63-2bc2-4fb8-879a-72912774c94d
1935,d8c1ad31-6478-4fcf-87c7-e79e6113d7fb,2023-4-6 17:0:43,07d3ae55-c7c3-486b-9fa7-3d53b668c5a5,a8fd6870-1bb0-4864-b916-0fe3dc8d526e
1936,f7b35af0-c4c7-4b50-9e20-79820d36e1d0,2023-8-30 5:52:24,e4506d82-4928-4b7c-b273-4f9c06eee38a,13ac1fb0-3c8f-4c00-90b5-30810c91eaef
1937,310bb724-4c25-4675-9a00-0fc2d68b8683,2023-6-7 5:3:38,82b55c55-e332-4c76-93fb-08b0d39cdb7d,e6041689-4e45-4acf-8132-4d7347e823be
1938,7f640eae-43c8-4941-8033-34f2a10a265a,2023-3-16 5:10:1,85ba84c4-c247-4667-bc13-67be3a69c5b9,bff04933-43a0-460d-942c-26fe4e548727
1939,a00fd53a-00c0-4271-9765-ba4d973714ea,2023-6-16 12:9:22,d2ab0d94-4f2c-4e66-9806-0937ef81e4e6,a34a4a51-deab-4a6a-84b8-ee53a698b731
1940,246d717d-8cd3-48db-b4a5-76ac7cfb72d1,2023-8-26 8:15:34,619a8d47-53b9-459d-8e9d-ab281ec1f141,0edb2d66-3e08-48fb-b5e5-b82c082fe9ac
1941,e14b3fbc-f878-49e2-b237-9edbdad0e5b5,2023-4-27 12:39:35,94e64a58-63df-4bf0-9043-c8ba8cc42bf9,4e9d4a53-65fe-4186-adce-2b83a576e613
1942,bef5639e-4dee-4c0a-a74b-72db55795e4b,2023-2-22 1:7:5,180e97f3-3c04-4440-9fdb-6fc6912ea91c,27c35f7d-d58b-4f95-81e7-165e56d3ba0b
1943,5ece5c7a-c470-448c-ac2e-543358849fc5,2023-7-29 1:18:20,2965d297-b850-4055-8638-38a4361af606,d86651f4-78c7-4ef0-adc3-0e7abecfce74
1944,43ec860f-a3ac-42f8-8de2-fa03ed269dc7,2023-6-27 19:1:53,d7dec84b-1a16-4fb7-86fb-7bde534e524f,90460929-0737-4e03-8313-036cf6a882d7
1945,3d21ee37-93dc-418b-9647-aeba522121bb,2023-11-25 3:40:39,b9d71244-b049-4add-9849-5e179861ada8,67e35b53-ced8-4b23-9ad7-cacd89416776
1946,bd27a1f7-9e76-45e4-99d2-c11a97c5b4cf,2023-2-10 0:53:25,098eddaa-7ffb-469c-b6f8-6606d368e74e,36c53fb7-e467-49cd-8a49-40f9b2b85cd4
1947,c0621db7-6fe7-4e71-9a4e-d070c6c7a1fb,2023-3-6 1:5:14,db1b1d9b-b444-4e52-9d50-da7d06a765a5,9de2d842-7644-490b-8853-161faa10b819
1948,ddae3fc2-edde-4e84-bc27-dd60fe35dca2,2023-2-9 15:21:13,9b604c56-8e97-44f5-a4c6-892dc16bce01,5404ffd4-25cb-4cc7-aae7-8d1b7cf6a8ab
1949,fccfa5e9-69cc-4893-adb4-34ee1e965ccd,2023-3-28 18:34:16,82b55c55-e332-4c76-93fb-08b0d39cdb7d,f18c6ba0-8907-48d1-8833-1df9f9cae57d
1950,92f822eb-6cf8-4e06-b0d8-8295532872f7,2023-3-29 19:14:31,630e2ba5-60ff-4ba2-bc66-462d4df6769f,e42c8d3a-f28c-4c74-804f-c69c5b0e9284
1951,f28d4d13-73fc-4395-a955-1e9d9f7d17d9,2023-1-17 10:54:33,5bb3174c-61b9-48e1-8142-13639f7b2e7a,7916996b-0623-4778-8187-c8ad3b267ddb
1952,820c6116-e1b0-45b6-8174-df1409fc0b53,2023-12-4 9:53:6,619a8d47-53b9-459d-8e9d-ab281ec1f141,9299d727-41a7-47d2-b171-ca367fdf7fb7
1953,d68fcad0-ee6f-49f0-abad-07c4d9ddfca4,2023-4-18 11:39:57,d166476f-dd2f-4803-a6ef-22da0c345246,26ac4546-9158-4026-8b6e-95eb362cad7f
1954,d81a5c7f-e0f7-4121-b3b3-54a4a9bada4a,2023-4-4 23:27:44,d7dec84b-1a16-4fb7-86fb-7bde534e524f,eb3396f7-3c00-4527-b930-666b4239aeb7
1955,6f02ff56-ffe2-402f-a4b1-52f03d0e0f01,2023-3-7 15:34:47,2f0950e4-0930-4162-9110-66e938a63681,6ba3ed5a-be50-4c42-9075-879cd3953c10
1956,47a34cd7-6d1a-4644-9854-dc2ebd3fcd6e,2023-2-13 12:58:45,f68e0dff-9622-4a5b-bbc8-4f4b884ff56b,e046ff5b-1c06-4ddf-b668-eb1df67604ff
1957,3955e5c1-54b9-4bf8-b46b-7a813929868f,2023-7-13 20:18:37,3c40c8bb-6a94-4e10-9110-4362dafc72b2,8f07a091-6a20-4194-8ac1-51443ab897d0
1958,fd039179-3bd5-4c4b-9eaa-915ba3ca394c,2023-8-12 0:41:45,7b11ffd4-bc34-4a3c-8c11-6c7f2c851fe8,0774930c-e5c5-426b-8d4c-9f6d6506aabe
1959,0d5f8d8e-9373-45fb-9c88-de8345652fc2,2023-12-31 4:53:1,5bb3174c-61b9-48e1-8142-13639f7b2e7a,1b147da6-da5d-4bc9-bbaf-642c1d89fe70
1960,84afec71-a78c-4c2f-bd2c-21654a9b6f9b,2023-11-4 11:7:0,76a01549-e87a-4815-9266-1ee483591f7d,ff82800f-3d8a-48c0-b2f0-2a45fbe2f78a
1961,641ee45e-2bc1-4e93-8e2c-bf5f8ccada2d,2023-9-13 2:19:18,74d35442-a4a8-42f5-a925-ba7e37ccb5fd,0f342729-6aad-4051-99c7-18d38ae4cb50
1962,347c6ec8-22d0-4f8a-a9ef-30fc706fb178,2023-9-11 7:53:30,af9f175d-b502-4362-9bd6-2aa5d1b7769b,8b0da0fa-a206-4bce-8a2a-106e2fe0959f
1963,97bbe254-7280-416b-b2e1-7bffca4a7cee,2023-10-31 10:19:7,2440437d-179f-4554-86e7-9663992701a1,4baff76d-b441-4f38-b716-b5f8e4f00597
1964,de1e0393-c71a-49ed-a27e-61ddff2aa918,2023-10-6 6:28:19,10909ef6-49b7-4f6b-8627-890be2e0cc15,bc5f9841-7abe-447f-9625-088d457fc7da
1965,50708da2-6936-4bfe-8d1b-8122cbef8f4f,2023-8-20 2:13:5,630e2ba5-60ff-4ba2-bc66-462d4df6769f,a782e986-c7a6-4a89-8063-321388871f28
1966,db40a72a-8bf2-48fa-91b4-d920049e878a,2023-10-27 21:12:42,d5e05915-a7f5-4873-8cb3-6b405ba8a7a8,7916996b-0623-4778-8187-c8ad3b267ddb
1967,20763ee0-e562-4a4c-b3fc-e4233e6ccd19,2023-7-9 15:19:15,b817f943-8289-4c5f-a8b1-e2d7eb62b576,9a47ad52-32d5-41c7-9f1e-68bf72e26d56
1968,ba1a4d63-00f0-4a97-a409-e8cb314a2782,2023-5-15 19:43:7,d2ab0d94-4f2c-4e66-9806-0937ef81e4e6,322d4d72-6d47-4567-a763-ffdb5ab3c0be
1969,166ccbdd-d4d9-45a8-8380-a2bba51d8227,2023-1-27 13:50:2,f332d1da-7639-42dd-8cc1-a7d5a3725240,9bc174af-680c-434d-ab16-f544cca60775
1970,0ab3eef7-c119-40fc-b198-f0be4b85f08a,2023-2-20 8:56:51,a86c52b8-6624-42ad-ae86-b89e1a739f62,ddc5bd61-dcb4-45b4-94ff-4caa11c68cdb
1971,a28e9e0a-fe36-4c9f-9d0e-1888565e6d66,2023-3-8 10:34:29,6d140914-adbd-43a1-9531-f194978d902a,2879a1a7-66d0-45fd-8499-82f78fdcefb0
1972,b56fa7ef-2b8a-499b-bc2a-8e9bed54e059,2023-12-3 9:37:0,15064193-a154-4ee4-955d-c1e037cac642,253215e8-5238-4e74-a762-babafc3bed35
1973,7ebb9fa7-8abc-4702-b898-899aa72406ab,2023-4-15 5:43:3,48db92c3-7d1f-4054-a2e3-085e69bb35d7,abc0ce6e-d2bd-41d1-98d2-965f0a23c57a
1974,af6caf84-55a7-4414-8407-57241bb71938,2023-5-28 18:39:20,6d591c2e-4280-478a-8c47-336c86ae4a5e,24ca7d78-929e-4b86-b300-516577cf9f8f
1975,10fa777b-74ce-47e2-930d-590d75929a84,2023-8-23 11:51:1,619a8d47-53b9-459d-8e9d-ab281ec1f141,d751d073-3ab2-4f81-b84b-84c53e768d6a
1976,5c026705-a1b8-4218-94ae-035f0fa7005a,2023-6-22 3:20:43,08daf1eb-bacc-4257-a838-8584f59a5441,73602d95-2c7a-4398-9ccb-3d80f37b7988
1977,3f7a8600-8e32-404d-bf96-f2beb4223d06,2023-2-14 0:27:7,222c4efb-2c71-4d87-8ccc-900b7b9c5263,a6454173-7eff-4812-af6f-31f8ab3fb70a
1978,925e21e1-d194-446a-bf65-1339642dd61d,2023-12-9 10:30:31,ef069dfb-dc6c-43b2-a239-df36bafb18f1,692454b0-6fdf-4170-9c86-522e0a51843b
1979,3e441d7b-d4e6-4e90-be11-bde9d5f3dda4,2023-4-26 4:4:25,6d140914-adbd-43a1-9531-f194978d902a,faba2a6e-1b9b-4e48-94bd-0c152d2a6a43
1980,47eb0646-bf2d-45f9-86eb-9e9ca0adb1e9,2023-2-14 15:52:52,90e5030e-f0fa-4006-8974-8dddb543cd43,f0168001-88d3-4890-9c1f-f8ca29f38eb5
1981,58677f98-47ca-4e2c-8099-25c53a4fd2d0,2023-4-11 3:59:49,5cae2f74-77a8-4bec-9ff7-913a54e0ef1a,b6408aee-f6dc-4691-ac53-4c1fb8709c61
1982,4dbaca82-d8eb-439e-b5e6-75f94929ec09,2023-2-20 22:20:3,1e798a16-cf56-4f76-9d62-0d626153ec80,f62d10fd-5d06-44bc-8eaa-efca40e006cf
1983,af00ddaf-267d-4b5b-b737-3b22bf7e617a,2023-6-2 6:3:34,977473ab-23d8-43df-a233-375050288f66,2a8cc531-02de-43d7-9c12-52f9fa806069
1984,03c73170-59a1-4966-a8e9-4ea079f9d1a2,2023-12-1 0:48:9,6f29c497-3616-4555-82d4-70bbd23ddabd,96b32f6d-469f-4578-b840-6eb700fed312
1985,211580af-3550-4551-86ec-99ba12ef34b9,2023-7-3 5:33:39,88d4624a-fb5c-402f-b710-55eb6cc820be,5512314b-6a73-4930-9528-069db834b2d2
1986,0e39de05-728a-4264-8ae8-68a4f0f66bc1,2023-2-20 2:49:2,6df1e439-48ca-4c0a-a5dd-e846e0ebbdfb,55ce071c-a75b-4827-b432-2687f1251b29
